Id_Cliente;Ciudad; Patrimonio ; Ingresos_Mensuales ;No_hijos;oficina;fecha_ult_desembolso;monto_credito;tasa;saldo_capital;saldo_Ahorro;Antiguedad_en_meses;Max_dias_mora;plazo_dias;Edad;Acepta_Campaña
219350;Cartagena;8764746,00;807365,00;0;4010;28/05/2017;2000000;33,93;2000000;55854;91;0;900;30;1
219419;Cartagena;1377262,00;1440233,00;0;4010;2/07/2017;2000000;33,93;2000000;50926;91;0;450;28;0
219473;Cartagena;2694112,00;807365,00;0;4010;28/05/2017;2000000;33,93;2000000;55854;91;0;900;30;0
219542;Cartagena;191077,00;1440233,00;0;4010;2/07/2017;2000000;33,93;2000000;50926;91;0;450;28;0
218443;Cali;94338000,00;1579899,00;0;4050;17/05/2017;600000;33,93;112558;5388;91;59;360;46;0
218695;Cali;94338000,00;1579899,00;0;4050;17/05/2017;600000;33,93;112558;5388;91;59;360;46;0
218947;Cali;94338000,00;1579899,00;0;4050;17/05/2017;600000;33,93;112558;5388;91;59;360;46;0
217596;Bogotá;8662000,00;1122632,00;0;4025;16/06/2017;2046560;33,93;1589530;19963;91;0;360;63;1
217814;Bogotá;28662000,00;1122632,00;0;4025;16/06/2017;2046560;33,93;1589530;19963;91;0;360;63;1
218032;Bogotá;28662000,00;1122632,00;2;4025;16/06/2017;2046560;33,93;1589530;19963;91;0;360;63;0
219192;Cartagena;51869000,00;931520,00;2;7064;4/07/2017;2200000;33,93;2161659;46170;91;0;1080;57;0
219331;Cartagena;51869000,00;931520,00;2;7064;4/07/2017;2200000;33,93;2161659;46170;91;0;1080;57;1
219454;Cartagena;51869000,00;931520,00;2;7064;4/07/2017;2200000;33,93;2161659;46170;91;0;1080;57;0
218999;Cartagena;33305000,00;2310578,00;1;7030;6/05/2017;2416400;33,93;1799079;20691;92;0;900;28;1
219160;Cartagena;33305000,00;2310578,00;1;7030;6/05/2017;2416400;33,93;1799079;20691;92;0;900;40;1
219296;Cartagena;33305000,00;774589,00;1;7030;6/05/2017;2416400;33,93;1799079;20691;92;0;900;54;0
218300;Cali;39919000,00;1325961,00;1;4044;11/05/2017;2046560;33,93;1265765;21833;92;0;360;62;0
218552;Cali;39919000,00;1325961,00;1;4044;11/05/2017;2046560;33,93;1265765;21833;92;0;360;62;0
218804;Cali;39919000,00;1325961,00;1;4044;11/05/2017;2046560;33,93;1265765;21833;92;0;360;62;0
218244;Cali;22603000,00;2029660,00;1;4003;31/03/2017;1200000;28,73;221618;4556;92;0;360;58;0
218496;Cali;22603000,00;2029660,00;1;4003;31/03/2017;1200000;28,73;221618;4556;92;0;360;58;0
218748;Cali;22603000,00;2029660,00;1;4003;31/03/2017;1200000;28,73;221618;4556;92;0;360;58;0
217134;Barranquilla;91944000,00;1289748,00;0;7032;13/04/2017;4000000;0,296;2535040;49979;92;0;1080;55;1
217331;Barranquilla;91944000,00;1289748,00;0;7032;13/04/2017;4000000;0,296;2535040;49979;92;0;1080;55;1
217528;Barranquilla;91944000,00;1289748,00;0;7032;13/04/2017;4000000;0,296;2535040;49979;92;0;1080;55;1
218237;Cali;20788000,00;2165984,00;2;7032;2/07/2017;4000000;0,296;2535266;49984;92;0;1080;22;0
218489;Cali;20788000,00;2165984,00;2;7032;2/07/2017;4000000;0,296;2535266;49984;92;0;1080;22;0
218741;Cali;20788000,00;2165984,00;2;7032;2/07/2017;4000000;0,296;2535266;49984;92;0;1080;22;0
219051;Cartagena;9591450,00;872011,00;1;7025;11/06/2017;2406950;33,93;2238141;38610;92;0;900;21;0
219220;Cartagena;29227070,00;872011,00;1;7025;11/06/2017;2406950;33,93;2238141;38610;92;0;900;21;1
219369;Cartagena;92848030,00;872011,00;1;7025;11/06/2017;2406950;33,93;2238141;38610;92;0;900;21;1
219492;Cartagena;29227070,00;872011,00;1;7025;11/06/2017;2406950;33,93;2238141;38610;92;0;900;21;1
219047;Cartagena;9501606,00;774587,00;2;4031;1/04/2017;1200000;33,93;529919;8705;93;0;540;43;0
219361;Cartagena;1961347,00;2039415,00;2;4031;1/04/2017;1200000;33,93;529919;8705;93;0;540;43;1
219484;Cartagena;7740341,00;2039415,00;2;4031;1/04/2017;1200000;33,93;529919;8705;93;0;540;43;0
217740;Bogotá;90398000,00;1384401,00;1;4031;2/06/2017;2046560;33,93;2046560;33620;93;0;360;31;0
217958;Bogotá;90398000,00;1384401,00;1;4010;2/06/2017;2046560;33,93;2046560;33620;93;0;360;31;0
218176;Bogotá;90398000,00;1384401,00;1;4010;2/06/2017;2046560;33,93;2046560;33620;93;0;360;31;1
218275;Cali;30404000,00;2017551,00;1;4010;18/05/2017;2046560;33,93;2046560;57155;93;0;360;44;0
218527;Cali;30404000,00;2017551,00;1;4010;18/05/2017;2046560;33,93;2046560;57155;93;0;360;44;0
218779;Cali;30404000,00;2017551,00;1;4010;18/05/2017;2046560;33,93;2046560;57155;93;0;360;44;0
217728;Bogotá;85277000,00;1575051,00;1;4005;13/06/2017;2070000;33,18;1477981;13354;93;0;540;61;0
217946;Bogotá;85277000,00;1575051,00;1;4005;13/06/2017;2070000;33,18;1477981;13354;93;0;540;61;0
218164;Bogotá;50000000,00;1575051,00;1;4005;13/06/2017;2070000;33,18;1477981;13354;93;0;540;61;1
217574;Bogotá;16979000,00;861085,00;1;7030;20/05/2017;2300000;33,93;1766850;21771;93;0;450;33;1
217792;Bogotá;16979000,00;2093594,00;2;7030;20/05/2017;2300000;33,93;1766850;21771;93;0;450;33;0
218010;Bogotá;16979000,00;2093594,00;2;7030;20/05/2017;2300000;33,93;1766850;21771;93;0;450;33;0
219095;Cartagena;95135000,00;1408974,00;1;7064;21/04/2017;900000;33,93;900000;55532;93;26;450;40;1
219246;Cartagena;95135000,00;1408974,00;1;7064;21/04/2017;900000;33,93;900000;55532;93;26;450;63;1
219420;Cartagena;95135000,00;1408974,00;1;7064;21/04/2017;900000;33,93;900000;55532;93;26;450;60;0
219543;Cartagena;95135000,00;1408974,00;1;7064;21/04/2017;900000;33,93;900000;55532;93;26;450;63;1
217563;Bogotá;42078698,00;861085,00;1;7001;27/05/2017;2069840;33,93;1370524;15760;93;0;540;22;1
217781;Bogotá;19380000,00;2015738,00;1;4011;27/05/2017;2069840;33,93;1370524;15760;93;0;540;22;0
217999;Bogotá;13885000,00;2015738,00;1;4024;27/05/2017;2069840;33,93;1370524;15760;93;0;540;22;0
217612;Bogotá;36570000,00;861085,00;0;7001;6/05/2017;2069840;33,93;1260535;28991;93;0;540;43;1
217830;Bogotá;36570000,00;1423548,00;2;4011;6/05/2017;2069840;33,93;1260535;28991;93;0;540;43;0
218048;Bogotá;36570000,00;1423548,00;2;4024;6/05/2017;2069840;33,93;1260535;28991;93;0;540;43;0
217075;Barranquilla;62110000,00;1686945,00;1;4005;10/05/2017;1200000;33,18;921541;19681;93;0;450;63;1
217272;Barranquilla;62110000,00;1686945,00;1;4005;10/05/2017;1200000;33,18;921541;19681;93;0;450;63;1
217469;Barranquilla;62110000,00;1686945,00;1;4005;10/05/2017;1200000;33,18;921541;19681;93;0;450;63;1
217551;Bogotá;42078698,00;861085,00;1;4054;9/05/2017;2069840;33,93;1260535;28991;93;0;540;23;1
217769;Bogotá;19380000,00;1403546,00;2;4054;9/05/2017;2069840;33,93;1260535;28991;93;0;540;23;0
217987;Bogotá;8662000,00;1403546,00;2;4054;9/05/2017;2069840;33,93;1260535;28991;93;0;540;23;0
217017;Barranquilla;36323000,00;1141403,00;0;7025;26/05/2017;2300000;33,93;2004889;37880;93;0;720;64;1
217214;Barranquilla;36323000,00;1141403,00;0;7025;26/05/2017;2300000;33,93;2004889;37880;93;0;720;64;1
217411;Barranquilla;36323000,00;1141403,00;0;7025;26/05/2017;2300000;33,93;2004889;37880;93;0;720;64;1
217743;Bogotá;92508000,00;2023574,00;1;4054;1/05/2017;2070000;33,93;1954262;35315;93;0;450;40;0
217961;Bogotá;92508000,00;2023574,00;1;4054;1/05/2017;2070000;33,93;1954262;35315;93;0;450;40;0
218179;Bogotá;92508000,00;2023574,00;1;4054;1/05/2017;2070000;33,93;1954262;35315;93;0;450;40;1
217052;Barranquilla;52260000,00;2027311,00;2;4010;6/04/2017;1200000;33,93;1200000;19713;94;0;720;58;1
217116;Barranquilla;84666000,00;1655232,00;1;4003;9/05/2017;1200000;33,93;1200000;30556;94;0;450;38;1
217249;Barranquilla;52260000,00;2027311,00;2;4010;6/04/2017;1200000;33,93;1200000;19713;94;0;720;58;1
217313;Barranquilla;84666000,00;1655232,00;1;4003;9/05/2017;1200000;33,93;1200000;30556;94;0;450;38;0
217446;Barranquilla;52260000,00;2027311,00;2;4010;6/04/2017;1200000;33,93;1200000;19713;94;0;720;58;1
217510;Barranquilla;84666000,00;1655232,00;1;4003;9/05/2017;1200000;33,93;1200000;30556;94;0;450;38;0
217570;Bogotá;19380000,00;861085,00;1;7001;11/05/2017;1200000;33,93;1200000;8871;94;0;450;46;1
217788;Bogotá;16010000,00;1640291,00;0;4011;11/05/2017;1200000;33,93;1200000;8871;94;0;450;46;0
218006;Bogotá;16010000,00;1640291,00;0;4010;11/05/2017;1200000;33,93;1200000;8871;94;0;450;46;0
219133;Cartagena;12036470,00;1993872,00;2;4003;20/06/2017;1200000;33,93;1200000;32527;94;0;420;31;1
217638;Bogotá;46525000,00;774851,00;0;4011;8/04/2017;2093120;33,93;1751750;31655;94;0;720;25;1
217856;Bogotá;84578000,00;1347340,00;2;4011;8/04/2017;2093120;33,93;1751750;31655;94;0;720;25;0
218074;Bogotá;46525000,00;1347340,00;2;4011;8/04/2017;2093120;33,93;1751750;31655;94;0;720;25;1
219092;Cartagena;21318840,00;1566620,00;1;7025;6/05/2017;1300000;33,93;1058706;37397;94;12;540;42;1
219417;Cartagena;9092141,00;1566620,00;1;7025;6/05/2017;1300000;33,93;1058706;37397;94;12;540;42;0
219540;Cartagena;7030492,00;1566620,00;1;7025;6/05/2017;1300000;33,93;1058706;37397;94;12;540;42;0
217635;Bogotá;15675000,00;988622,00;0;4010;22/04/2017;2069840;33,93;2069840;52704;94;0;540;33;1
217702;Bogotá;73056000,00;1591892,00;0;4050;6/06/2017;2077600;33,93;1365415;13458;94;0;600;41;0
217742;Bogotá;91145000,00;1775975,00;1;4031;29/06/2017;2069840;33,93;2069840;27202;94;0;540;33;0
217755;Bogotá;96656000,00;1853492,00;2;4031;1/07/2017;2069840;33,93;2069840;22102;94;0;540;43;0
217853;Bogotá;45675000,00;988622,00;2;4010;22/04/2017;2069840;33,93;2069840;52704;94;0;540;33;1
217920;Bogotá;73056000,00;747054,00;2;4050;6/06/2017;2077600;33,93;1365415;13458;94;0;600;41;1
217960;Bogotá;91145000,00;1775975,00;1;4010;29/06/2017;2069840;33,93;2069840;27202;94;0;540;33;0
217973;Bogotá;96656000,00;1853492,00;2;4010;1/07/2017;2069840;33,93;2069840;22102;94;0;540;43;0
218071;Bogotá;45675000,00;988622,00;2;4010;22/04/2017;2069840;33,93;2069840;52704;94;0;540;33;0
218138;Bogotá;73056000,00;1591892,00;2;4050;6/06/2017;2077600;33,93;1365415;13458;94;0;600;41;1
218178;Bogotá;91145000,00;1775975,00;1;4010;29/06/2017;2069840;33,93;2069840;27202;94;0;540;33;1
218191;Bogotá;96656000,00;1853492,00;2;4010;1/07/2017;2069840;33,93;2069840;22102;94;0;540;43;1
218994;Cartagena;9273710,00;774587,00;1;4010;29/05/2017;2069840;33,93;2069840;35703;94;0;540;46;0
219006;Cartagena;9497696,00;774587,00;2;4010;27/04/2017;2069840;33,93;2069840;42504;94;0;540;24;0
219155;Cartagena;26726630,00;1994274,00;1;4010;29/05/2017;2069840;33,93;2069840;35703;94;0;540;35;1
219171;Cartagena;80072000,00;1629181,00;2;4010;27/04/2017;2069840;33,93;2069840;42504;94;0;540;24;1
219290;Cartagena;879060,00;1994274,00;1;4010;29/05/2017;2069840;33,93;2069840;35703;94;0;540;35;1
219308;Cartagena;8007738,00;774589,00;2;4010;27/04/2017;2069840;33,93;2069840;42504;94;0;540;24;0
218219;Cali;18392000,00;1952585,00;1;4050;23/05/2017;2093120;33,93;1751750;28777;94;0;720;62;0
218471;Cali;13489000,00;1952585,00;1;4050;23/05/2017;2093120;33,93;1751750;28777;94;0;720;62;0
218723;Cali;13489000,00;1952585,00;1;4050;23/05/2017;2093120;33,93;1751750;28777;94;0;720;62;0
217561;Bogotá;42078698,00;861085,00;1;4030;18/04/2017;2093120;33,93;1751750;20144;94;0;720;28;1
217779;Bogotá;19380000,00;1792044,00;2;4030;18/04/2017;2093120;33,93;1751750;20144;94;0;720;28;0
217997;Bogotá;11610000,00;1792044,00;2;4030;18/04/2017;2093120;33,93;1751750;20144;94;0;720;28;0
218396;Cali;73034000,00;2092296,00;1;7030;28/06/2017;2439680;33,93;2262751;31600;94;0;1080;35;0
218648;Cali;73034000,00;2092296,00;1;7030;28/06/2017;2439680;33,93;2262751;31600;94;0;1080;35;0
218900;Cali;73034000,00;2092296,00;1;7030;28/06/2017;2439680;33,93;2262751;31600;94;0;1080;35;0
216996;Barranquilla;27661000,00;1080770,00;2;4011;16/05/2017;2093120;33,93;1526070;26323;95;0;720;35;1
217193;Barranquilla;27661000,00;1080770,00;2;4011;16/05/2017;2093120;33,93;1526070;26323;95;0;720;35;0
217390;Barranquilla;27661000,00;1080770,00;2;4011;16/05/2017;2093120;33,93;1526070;26323;95;0;720;35;0
216975;Barranquilla;7030000,00;1547145,00;1;7025;30/03/2017;9458720;33,93;1126001;47174;95;20;1080;46;0
217172;Barranquilla;17030000,00;1547145,00;1;7025;30/03/2017;9458720;33,93;1126001;47174;95;20;1080;46;0
217369;Barranquilla;17030000,00;1547145,00;1;7025;30/03/2017;9458720;33,93;1126001;47174;95;20;1080;46;0
218235;Cali;5171000,00;1591238,00;0;7032;28/03/2017;4000000;0,296;2646166;63039;95;0;1080;32;1
218487;Cali;20171000,00;1591238,00;0;7032;28/03/2017;4000000;0,296;2646166;63039;95;0;1080;32;1
218739;Cali;20171000,00;1591238,00;0;7032;28/03/2017;4000000;0,296;2646166;63039;95;0;1080;32;1
217747;Bogotá;93845000,00;1668635,00;1;4025;25/06/2017;2093120;33,93;1961536;20945;95;0;720;61;0
217965;Bogotá;93845000,00;1668635,00;1;4025;25/06/2017;2093120;33,93;1961536;20945;95;0;720;61;0
218183;Bogotá;93845000,00;1668635,00;1;4025;25/06/2017;2093120;33,93;1961536;20945;95;0;720;61;1
218242;Cali;22500000,00;1821148,00;0;4024;29/06/2017;2093120;33,93;1447106;20207;95;0;720;68;1
218494;Cali;22500000,00;1821148,00;0;4024;29/06/2017;2093120;33,93;1447106;20207;95;0;720;68;1
218746;Cali;22500000,00;1821148,00;0;4024;29/06/2017;2093120;33,93;1447106;20207;95;0;720;68;1
219001;Cartagena;33975000,00;2029523,00;2;4024;28/03/2017;2093120;33,93;1603135;17118;95;0;720;27;1
219162;Cartagena;33975000,00;2029523,00;2;4024;28/03/2017;2093120;33,93;1603135;17118;95;0;720;40;1
219299;Cartagena;33975000,00;2029523,00;2;4024;28/03/2017;2093120;33,93;1603135;17118;95;0;720;44;1
217560;Bogotá;42078698,00;861085,00;1;7001;29/06/2017;2093120;33,93;2093120;27508;95;0;720;32;1
217778;Bogotá;19380000,00;1469103,00;2;4011;29/06/2017;2093120;33,93;2093120;27508;95;0;720;32;0
217996;Bogotá;11576000,00;1469103,00;2;4010;29/06/2017;2093120;33,93;2093120;27508;95;0;720;32;0
218210;Cali;18392000,00;1533424,00;2;4010;28/03/2017;2093120;33,93;2093120;53297;95;0;720;57;0
218462;Cali;11116000,00;1533424,00;2;4010;28/03/2017;2093120;33,93;2093120;53297;95;0;720;57;0
218714;Cali;11116000,00;1533424,00;2;4010;28/03/2017;2093120;33,93;2093120;53297;95;0;720;57;0
218991;Cartagena;51047790,00;774587,00;0;4010;12/05/2017;2093120;33,93;2093120;55016;95;0;720;45;0
219062;Cartagena;8112185,00;2253646,00;0;4025;13/04/2017;2093120;33,93;2093120;53297;95;0;720;28;1
219073;Cartagena;6644871,00;1477487,00;0;4010;21/05/2017;2093120;33,93;2093120;58455;95;0;720;29;1
219075;Cartagena;12597000,00;1880352,00;2;4010;11/04/2017;2093120;33,93;2093120;29228;95;0;720;45;1
219091;Cartagena;53746630,00;1998486,00;1;4010;15/04/2017;2093120;33,93;2093120;41262;95;0;720;38;1
219152;Cartagena;6857113,00;1629954,00;0;4010;12/05/2017;2093120;33,93;2093120;55016;95;0;720;29;1
219287;Cartagena;778071,00;1629954,00;0;4010;12/05/2017;2093120;33,93;2093120;55016;95;0;720;29;1
219336;Cartagena;7755070,00;1385439,00;1;4050;1/04/2017;2093120;33,93;2093120;53297;95;0;720;35;1
219383;Cartagena;1187303,00;2253646,00;0;4025;13/04/2017;2093120;33,93;2093120;53297;95;0;720;38;1
219397;Cartagena;1510136,00;1477487,00;0;4010;21/05/2017;2093120;33,93;2093120;58455;95;0;720;29;1
219399;Cartagena;2994759,00;1880352,00;2;4010;11/04/2017;2093120;33,93;2093120;29228;95;0;720;45;1
219416;Cartagena;1949430,00;1998486,00;1;4010;15/04/2017;2093120;33,93;2093120;41262;95;0;720;38;1
219459;Cartagena;652714,00;1385439,00;1;4050;1/04/2017;2093120;33,93;2093120;53297;95;0;720;35;0
219506;Cartagena;6644970,00;2253646,00;0;4025;13/04/2017;2093120;33,93;2093120;53297;95;0;720;38;0
219520;Cartagena;3447662,00;1477487,00;0;4010;21/05/2017;2093120;33,93;2093120;58455;95;0;720;29;0
219522;Cartagena;6471115,00;1880352,00;2;4010;11/04/2017;2093120;33,93;2093120;29228;95;0;720;45;0
219539;Cartagena;4395125,00;1998486,00;1;4010;15/04/2017;2093120;33,93;2093120;41262;95;0;720;38;0
217022;Barranquilla;39282000,00;1045593,00;0;7064;24/04/2017;2300000;33,93;2155828;37190;95;0;720;53;1
217095;Barranquilla;73734000,00;2004745,00;0;7064;3/05/2017;2300000;33,93;2155778;37189;95;0;720;29;1
217219;Barranquilla;39282000,00;1045593,00;0;7064;24/04/2017;2300000;33,93;2155828;37190;95;0;720;53;1
217292;Barranquilla;73734000,00;2004745,00;0;7064;3/05/2017;2300000;33,93;2155778;37189;95;0;720;29;0
217416;Barranquilla;39282000,00;1045593,00;0;7064;24/04/2017;2300000;33,93;2155828;37190;95;0;720;53;1
217489;Barranquilla;73734000,00;2004745,00;0;7064;3/05/2017;2300000;33,93;2155778;37189;95;0;720;29;0
218240;Cali;22170000,00;1138753,00;0;7030;27/03/2017;2300000;33,93;2176659;44702;95;0;1080;40;1
218492;Cali;22170000,00;1138753,00;0;7030;27/03/2017;2300000;33,93;2176659;44702;95;0;1080;40;1
218744;Cali;22170000,00;1138753,00;0;7030;27/03/2017;2300000;33,93;2176659;44702;95;0;1080;40;1
217126;Barranquilla;89691000,00;1408029,00;1;7025;31/03/2017;2610515;33,93;2518431;31033;95;0;1080;20;0
217323;Barranquilla;89691000,00;1408029,00;1;7025;31/03/2017;2610515;33,93;2518431;31033;95;0;1080;20;0
217520;Barranquilla;89691000,00;1408029,00;1;7025;31/03/2017;2610515;33,93;2518431;31033;95;0;1080;20;0
218351;Cali;58834000,00;1654712,00;0;7046;4/05/2017;2300000;33,93;2229114;34792;95;0;720;26;1
218379;Cali;66500000,00;1343268,00;0;7064;2/05/2017;2300000;33,93;2229338;42121;95;0;720;36;1
218603;Cali;58834000,00;1654712,00;0;7046;4/05/2017;2300000;33,93;2229114;34792;95;0;720;26;1
218631;Cali;66500000,00;1343268,00;0;7064;2/05/2017;2300000;33,93;2229338;42121;95;0;720;36;1
218855;Cali;58834000,00;1654712,00;0;7046;4/05/2017;2300000;33,93;2229114;34792;95;0;720;26;1
218883;Cali;66500000,00;1343268,00;0;7064;2/05/2017;2300000;33,93;2229338;42121;95;0;720;36;1
218431;Cali;87104000,00;1554971,00;2;4010;25/05/2017;2116400;33,93;2116400;53890;96;0;900;66;0
218683;Cali;87104000,00;1554971,00;2;4010;25/05/2017;2116400;33,93;2116400;53890;96;0;900;66;0
218935;Cali;87104000,00;1554971,00;2;4010;25/05/2017;2116400;33,93;2116400;53890;96;0;900;66;0
219026;Cartagena;53290000,00;1471738,00;2;4010;27/04/2017;2116400;33,93;2116400;53890;96;0;900;27;1
219196;Cartagena;53290000,00;1471738,00;2;4010;27/04/2017;2116400;33,93;2116400;53890;96;0;900;40;1
219335;Cartagena;53290000,00;1471738,00;2;4010;27/04/2017;2116400;33,93;2116400;53890;96;0;900;63;1
219458;Cartagena;53290000,00;1471738,00;2;4010;27/04/2017;2116400;33,93;2116400;53890;96;0;900;40;1
219085;Cartagena;88575000,00;1993531,00;1;7025;28/06/2017;3000000;33,93;2511715;39203;96;0;720;34;1
219241;Cartagena;88575000,00;1993531,00;1;7025;28/06/2017;3000000;33,93;2511715;39203;96;0;720;59;1
219409;Cartagena;88575000,00;1993531,00;1;7025;28/06/2017;3000000;33,93;2511715;39203;96;0;720;52;1
219532;Cartagena;88575000,00;1993531,00;1;7025;28/06/2017;3000000;33,93;2511715;39203;96;0;720;59;1
219037;Cartagena;61381000,00;1302893,00;0;7038;17/04/2017;3500000;33,93;2656087;43638;97;0;1080;27;1
219206;Cartagena;61381000,00;1302893,00;0;7038;17/04/2017;3500000;33,93;2656087;43638;97;0;1080;56;1
219349;Cartagena;61381000,00;1302893,00;0;7038;17/04/2017;3500000;33,93;2656087;43638;97;0;1080;62;1
219472;Cartagena;61381000,00;1302893,00;0;7038;17/04/2017;3500000;33,93;2656087;43638;97;0;1080;56;1
217042;Barranquilla;47087000,00;2024951,00;0;7032;24/05/2017;4128340;0,296;2623266;53874;97;0;1080;58;1
217239;Barranquilla;47087000,00;2024951,00;0;7032;24/05/2017;4128340;0,296;2623266;53874;97;0;1080;58;1
217436;Barranquilla;47087000,00;2024951,00;0;7032;24/05/2017;4128340;0,296;2623266;53874;97;0;1080;58;1
218442;Cali;93566000,00;2032660,00;2;7064;18/05/2017;2500000;33,93;2500000;20537;98;0;900;26;0
218694;Cali;93566000,00;2032660,00;2;7064;18/05/2017;2500000;33,93;2500000;20537;98;0;900;26;0
218946;Cali;93566000,00;2032660,00;2;7064;18/05/2017;2500000;33,93;2500000;20537;98;0;900;26;0
218969;Cartagena;14842000,00;1008603,00;2;4025;13/06/2017;1269840;33,93;893707;5139;98;0;600;53;1
219265;Cartagena;14842000,00;1008603,00;2;4025;13/06/2017;1269840;33,93;893707;5139;98;0;600;53;1
219574;Cartagena;14842000,00;1008603,00;2;4025;13/06/2017;1269840;33,93;893707;5139;98;0;600;53;1
217115;Barranquilla;84627000,00;1608301,00;1;7032;8/06/2017;4128340;0,296;2622782;25855;98;0;1080;28;0
217312;Barranquilla;84627000,00;1608301,00;1;7032;8/06/2017;4128340;0,296;2622782;25855;98;0;1080;28;0
217509;Barranquilla;84627000,00;1608301,00;1;7032;8/06/2017;4128340;0,296;2622782;25855;98;0;1080;28;0
219074;Cartagena;1038067,00;1689669,00;0;7032;16/04/2017;4173880;0,296;2654360;21805;99;0;1080;25;1
219235;Cartagena;2494840,00;1689669,00;0;7032;16/04/2017;4173880;0,296;2654360;21805;99;0;1080;25;1
219398;Cartagena;9722931,00;1689669,00;0;7032;16/04/2017;4173880;0,296;2654360;21805;99;0;1080;25;1
219521;Cartagena;2494840,00;1689669,00;0;7032;16/04/2017;4173880;0,296;2654360;21805;99;0;1080;25;1
217681;Bogotá;63127000,00;1723891,00;0;4031;29/03/2017;1058200;33,93;813433;29402;99;12;450;57;0
217899;Bogotá;63127000,00;747054,00;1;4011;29/03/2017;1058200;33,93;813433;29402;99;12;450;57;1
218117;Bogotá;63127000,00;1723891,00;1;4011;29/03/2017;1058200;33,93;813433;29402;99;12;450;57;1
217663;Bogotá;12374000,00;1083491,00;0;4030;1/06/2017;438800;28,73;398957;17124;100;60;300;37;1
217881;Bogotá;56374000,00;1083491,00;2;4030;1/06/2017;438800;28,73;398957;17124;100;60;300;37;1
218099;Bogotá;56374000,00;1083491,00;2;4030;1/06/2017;438800;28,73;398957;17124;100;60;300;37;0
218233;Cali;6674000,00;1026004,00;0;4017;3/05/2017;2000000;33,18;889333;33603;100;15;720;61;1
218485;Cali;18674000,00;1026004,00;0;4017;3/05/2017;2000000;33,18;889333;33603;100;15;720;61;1
218737;Cali;18674000,00;1026004,00;0;4017;3/05/2017;2000000;33,18;889333;33603;100;15;720;61;1
218322;Cali;48699000,00;1986903,00;2;7039;26/06/2017;2416400;33,93;2361301;46554;100;0;900;37;0
218574;Cali;48699000,00;1986903,00;2;7039;26/06/2017;2416400;33,93;2361301;46554;100;0;900;37;0
